train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,acetone_gsolv_eV,5,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,6,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,7,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,8,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,9,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,10,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,11,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,12,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,13,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,14,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,15,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,16,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,17,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,18,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,19,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,20,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,21,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,22,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,23,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,24,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,25,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,26,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,27,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,28,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,29,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,30,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,31,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,32,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,33,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,34,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,35,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,36,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,37,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,38,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,39,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,40,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,41,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,42,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,43,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,44,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,45,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,46,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,47,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,48,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,49,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,50,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,51,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,52,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,53,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,54,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,55,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,56,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,57,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,58,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,59,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,60,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,61,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,62,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,63,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,64,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,65,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,66,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,67,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,68,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,69,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,70,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,71,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,72,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,73,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,74,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,75,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,76,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,77,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,78,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,79,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,80,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,81,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,82,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,83,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,84,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,85,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,86,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,87,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,88,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,89,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,90,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,91,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,92,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,93,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,94,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,95,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,96,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,97,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,98,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,99,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,100,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,101,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,102,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,103,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,104,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,105,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,106,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,107,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,108,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,109,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,110,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,111,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,112,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,113,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,114,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,115,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,116,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,117,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,118,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,119,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,120,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,121,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,122,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,123,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,124,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,125,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,126,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,127,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,128,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,129,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,130,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,131,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,132,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,133,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,134,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,135,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
4,acetone_gsolv_eV,136,0.9999998807907104,0.0,0.6692929883034873,0.6692929883034873,,,,1.0
