train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,water_dipole,3,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,4,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,5,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,6,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,7,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,8,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,9,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,10,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,11,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,12,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,13,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,14,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,15,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,16,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,17,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,18,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,19,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,20,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,21,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,22,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,23,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,24,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,25,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,26,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,27,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,28,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,29,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,30,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,31,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,32,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,33,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,34,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,35,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,36,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,37,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,38,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,39,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,40,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,41,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,42,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,43,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,44,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,45,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,46,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,47,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,48,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,49,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,50,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,51,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,52,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,53,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,54,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,55,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,56,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,57,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,58,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,59,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,60,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,61,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,62,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,63,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,64,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,65,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,66,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,67,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,68,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,69,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,70,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,71,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,72,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,73,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,74,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,75,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,76,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,77,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,78,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,79,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,80,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,81,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,82,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,83,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,84,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,85,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,86,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,87,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,88,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,89,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,90,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,91,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,92,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,93,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,94,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,95,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,96,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,97,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,98,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,99,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,100,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,101,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,102,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,103,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,104,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,105,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,106,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,107,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,108,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,109,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,110,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,111,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,112,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,113,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,114,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,115,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,116,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,117,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,118,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,119,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,120,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,121,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,122,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,123,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,124,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,125,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,126,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,127,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,128,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,129,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,130,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,131,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,132,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,133,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,134,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,135,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,136,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,137,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,138,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,139,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,140,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,141,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,142,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,143,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,144,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,145,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,146,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,147,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,148,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,149,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,150,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,151,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,152,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,153,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,154,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,155,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,156,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,157,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,158,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,159,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,160,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,161,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,162,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,163,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,164,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,165,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,166,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,167,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,168,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,169,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,170,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,171,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,172,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,173,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,174,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,175,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,176,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,177,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,178,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,179,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,180,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,181,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,182,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,183,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,184,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,185,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,186,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,187,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,188,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,189,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,190,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,191,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,192,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,193,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,194,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,195,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,196,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,197,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,198,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,199,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,200,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,201,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,202,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,203,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,204,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,205,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,206,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,207,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,208,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,209,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,210,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,211,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,212,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,213,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,214,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,215,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,216,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,217,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,218,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,219,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,220,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,221,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,222,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,223,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,224,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,225,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,226,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,227,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,228,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,229,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,230,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,231,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,232,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,233,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,234,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,235,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,236,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,237,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,238,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,239,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,240,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,241,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,242,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,243,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,244,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,245,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,246,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,247,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,248,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,water_dipole,249,0.9999999403953552,0.0,0.6517084492221112,0.6517084492221112,,,,1.0
6,acetone_gsolv_eV,0,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,1,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,2,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,3,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,4,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,5,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,6,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,7,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,8,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,9,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,10,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,11,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,12,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,13,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,14,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,15,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,16,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,17,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,18,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,19,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,20,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,21,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,22,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,23,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,24,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,25,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,26,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,27,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
6,acetone_gsolv_eV,28,1.0000001192092896,0.0,0.6362999369244833,0.6362999369244833,,,,1.0
