train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,hexane_hl_gap_eV,105,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,106,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,107,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,108,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,109,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,110,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,111,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,112,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,113,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,114,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,115,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,116,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,117,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,118,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,119,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,120,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,121,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,122,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,123,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,124,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,125,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,126,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,127,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,128,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,129,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,130,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,131,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,132,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,133,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,134,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,135,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,136,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,137,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,138,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,139,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,140,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,141,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,142,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,143,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,144,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,145,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,146,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,147,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,148,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,149,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,150,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,151,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,152,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,153,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,154,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,155,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,156,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,157,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,158,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,159,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,160,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,161,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,162,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,163,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,164,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,165,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,166,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,167,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,168,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,169,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,170,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,171,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,172,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,173,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,174,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,175,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,176,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,177,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,178,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,179,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,180,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,181,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,182,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,183,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,184,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,185,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,186,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,187,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,188,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,189,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,190,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,191,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,192,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,193,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,194,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,195,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,196,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,197,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,198,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,199,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,200,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,201,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,202,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,203,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,204,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,205,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,206,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,207,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,208,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,209,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,210,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,211,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,212,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,213,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,214,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,215,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,216,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,217,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,218,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,219,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,220,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,221,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,222,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,223,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,224,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,225,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,226,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,227,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,228,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,229,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,230,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,231,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,232,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,233,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,234,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
6,hexane_hl_gap_eV,235,0.9999999403953552,0.0,0.6918158821277194,0.6918158821277194,,,,1.0
