train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
8,hexane_hl_gap_eV,127,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,128,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,129,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,130,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,131,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,132,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,133,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,134,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,135,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,136,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,137,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,138,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,139,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,140,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,141,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,142,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,143,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,144,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,145,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,146,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,147,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,148,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,149,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,150,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,151,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,152,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,153,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,154,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,155,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,156,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,157,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,158,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,159,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,160,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,161,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,162,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,163,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,164,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,165,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,166,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,167,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,168,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,169,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,170,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,171,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,172,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,173,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,174,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,175,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,176,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,177,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,178,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,179,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,180,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,181,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,182,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,183,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,184,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,185,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,186,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,187,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,188,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,189,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,190,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,191,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,192,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,193,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,194,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,195,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,196,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,197,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,198,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,199,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,200,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,201,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,202,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,203,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,204,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,205,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,206,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,207,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,208,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,209,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,210,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,211,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,212,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,213,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,214,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,215,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,216,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,217,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,218,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,219,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,220,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,221,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,222,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,223,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,224,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,225,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,226,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,227,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,228,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,229,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,230,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,231,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,232,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,233,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,234,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,235,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,236,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,237,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,238,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,239,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,240,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,241,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,242,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,243,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,244,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,245,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,246,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,247,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,248,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_hl_gap_eV,249,1.0,0.0,0.6962385813633951,0.6962385813633951,,,,1.0
8,hexane_dipole,0,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,1,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,2,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,3,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,4,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,5,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,6,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,7,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,8,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,9,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,10,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,11,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,12,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,13,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,14,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,15,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,16,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,17,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,18,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,19,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,20,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,21,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,22,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,23,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,24,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,25,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,26,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,27,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,28,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,29,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
