train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
9,hexane_gsolv_eV,1,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,2,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,3,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,4,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,5,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,6,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,7,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,8,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,9,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,10,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,11,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,12,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,13,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,14,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,15,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,16,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,17,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,18,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,19,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,20,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,21,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,22,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,23,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,24,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,25,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,26,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,27,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,28,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,29,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,30,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,31,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,32,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,33,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,34,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,35,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,36,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,37,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,38,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,39,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,40,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,41,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,42,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,43,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,44,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,45,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,46,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,47,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,48,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,49,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,50,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,51,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,52,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,53,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,54,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,55,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,56,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,57,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,58,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,59,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,60,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,61,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,62,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,63,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,64,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,65,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,66,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,67,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,68,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,69,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,70,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,71,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,72,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,73,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,74,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,75,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,76,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,77,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,78,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,79,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,80,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,81,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,82,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,83,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,84,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,85,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,86,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,87,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,88,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,89,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,90,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,91,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,92,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,93,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,94,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,95,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,96,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,97,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,98,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,99,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,100,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,101,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,102,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,103,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,104,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,105,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,106,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,107,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,108,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,109,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,110,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,111,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,112,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,113,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,114,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,115,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,116,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,117,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,118,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,119,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,120,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,121,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,122,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,123,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,124,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,125,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,126,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,127,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,128,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,129,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,130,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,131,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,132,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,133,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,134,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,135,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,136,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,137,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,138,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,139,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,140,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,141,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,142,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,143,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,144,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,145,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,146,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,147,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,148,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,149,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,150,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,151,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,152,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,153,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,154,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,155,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,156,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,157,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,158,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,159,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,160,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
9,hexane_gsolv_eV,161,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
