train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
17,hexane_hl_gap_eV,175,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,176,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,177,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,178,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,179,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,180,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,181,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,182,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,183,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,184,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,185,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,186,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,187,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,188,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,189,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,190,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,191,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,192,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,193,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,194,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,195,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,196,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,197,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,198,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,199,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,200,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,201,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,202,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,203,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,204,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,205,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,206,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,207,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,208,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,209,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,210,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,211,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,212,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,213,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,214,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,215,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,216,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,217,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,218,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,219,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,220,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,221,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,222,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,223,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,224,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,225,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,226,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,227,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,228,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,229,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,230,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,231,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,232,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,233,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,234,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,235,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,236,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,237,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,238,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,239,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,240,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,241,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,242,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,243,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,244,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,245,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,246,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,247,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,248,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_hl_gap_eV,249,0.9999998807907104,0.0,0.7020812926565982,0.7020812926565982,,,,1.0
17,hexane_dipole,0,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,1,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,2,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,3,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,4,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,5,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,6,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,7,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,8,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,9,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,10,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,11,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,12,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,13,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,14,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,15,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,16,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,17,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,18,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,19,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,20,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,21,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,22,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,23,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,24,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,25,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,26,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,27,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,28,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,29,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,30,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,31,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,32,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,33,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,34,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,35,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,36,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,37,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,38,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,39,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,40,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,41,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,42,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,43,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,44,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,45,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,46,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,47,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,48,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,49,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,50,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,51,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,52,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,53,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,54,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,55,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,56,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,57,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,58,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,59,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,60,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,61,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,62,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,63,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,64,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,65,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,66,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,67,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,68,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
