train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
25,acetone_hl_gap_eV,133,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,134,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,135,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,136,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,137,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,138,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,139,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,140,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,141,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,142,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,143,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,144,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,145,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,146,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,147,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,148,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,149,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,150,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,151,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,152,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,153,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,154,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,155,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,156,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,157,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,158,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,159,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,160,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,161,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,162,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,163,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,164,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,165,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,166,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,167,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,168,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,169,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,170,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,171,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,172,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,173,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,174,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,175,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,176,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,177,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,178,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,179,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,180,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,181,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,182,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,183,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,184,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,185,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,186,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,187,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,188,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,189,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,190,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,191,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,192,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,193,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,194,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,195,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,196,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,197,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,198,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,199,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,200,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,201,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,202,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,203,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,204,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,205,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,206,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,207,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,208,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,209,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,210,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,211,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,212,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,213,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,214,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,215,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,216,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,217,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,218,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,219,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,220,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,221,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,222,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,223,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,224,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,225,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,226,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,227,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,228,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,229,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,230,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,231,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,232,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,233,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,234,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,235,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,236,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,237,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,238,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,239,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,240,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,241,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,242,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,243,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,244,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,245,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,246,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,247,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,248,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_hl_gap_eV,249,0.9999999403953552,0.0,0.710238392983209,0.710238392983209,,,,1.0
25,acetone_dipole,0,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,1,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,2,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,3,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,4,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,5,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,6,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,7,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,8,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,9,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,10,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,11,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,12,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,13,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,14,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,15,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,16,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,17,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,18,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,19,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,20,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,21,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,22,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,23,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,24,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,25,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,26,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,27,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,28,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,29,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,30,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,31,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,32,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,33,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,34,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,35,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,36,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,37,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,38,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,39,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,40,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,41,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,42,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,43,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,44,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,45,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,46,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,47,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,48,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,49,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,50,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,51,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,52,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,53,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,54,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,55,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,56,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,57,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,58,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,59,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,60,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,61,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,62,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,63,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,64,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,65,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,66,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,67,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,68,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,69,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,70,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,71,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,72,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,73,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,74,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,75,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,76,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,77,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,78,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,79,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,80,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,81,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,82,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,83,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,84,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,85,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,86,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,87,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,88,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,89,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,90,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,91,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,92,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,93,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,94,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,95,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,96,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,97,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,98,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,99,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,100,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,101,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,102,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,103,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,104,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,105,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,106,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,107,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,108,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,109,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,110,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,111,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,112,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,113,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,114,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,115,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,116,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,117,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,118,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,119,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,120,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,121,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,122,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,123,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,124,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,125,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,126,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,127,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,128,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,129,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,130,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,131,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,132,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,133,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,134,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,135,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,136,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,137,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,138,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,139,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,140,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,141,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,142,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,143,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,144,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,145,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,146,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,147,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,148,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,149,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
