train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
34,acetone_dipole,19,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,20,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,21,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,22,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,23,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,24,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,25,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,26,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,27,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,28,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,29,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,30,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,31,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,32,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,33,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,34,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,35,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,36,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,37,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,38,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,39,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,40,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,41,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,42,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,43,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,44,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,45,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,46,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,47,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,48,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,49,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,50,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,51,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,52,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,53,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,54,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,55,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,56,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,57,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,58,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,59,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,60,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,61,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,62,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,63,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,64,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,65,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,66,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,67,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,68,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,69,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,70,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,71,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,72,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,73,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,74,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,75,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,76,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,77,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,78,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,79,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,80,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,81,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,82,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,83,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,84,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,85,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,86,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,87,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,88,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,89,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,90,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,91,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,92,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,93,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,94,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,95,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,96,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,97,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,98,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,99,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,100,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,101,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,102,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,103,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,104,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,105,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,106,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,107,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,108,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,109,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,110,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,111,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,112,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,113,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,114,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,115,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,116,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,117,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,118,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,119,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,120,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,121,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,122,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,123,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,124,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,125,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,126,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,127,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,128,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,129,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,130,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,131,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,132,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,133,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,134,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,135,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,136,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,137,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,138,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,139,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,140,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,141,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,142,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,143,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,144,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,145,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,146,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,147,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,148,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,149,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,150,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,151,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,152,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,153,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
